@context,@type,offers,brand,name,description,category,url,sku,image,availability,price,priceCurrency,priceValidUntil,date
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '36.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-19', 'sku': 'GUA2', 'url': 'https://fastandfresh.in/products/guava-fruit-small-price-per-kg?variant=37571036283046'}]",{'name': 'FFG'},Default Title,"Healthy Benefits of Guava:


Guava Boost your Immunity


Prevents Diabetes


Guavas Help in Keeping your Heart Healthy


Guava is an Anti-stress Agent

",Fruit,https://fastandfresh.in/products/guava-fruit-small-price-per-kg?variant=37571036283046,GUA2,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/GUAVA_1024x.png?v=1610895135', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/GUAVA_1024x.png?v=1610895135', 'name': 'Guava Fruit Small (Price per 500gms)', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,36.00,INR,2021-02-19,2021-02-09
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '78.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-19', 'url': 'https://fastandfresh.in/products/himalayan-garlic-price-per-250gms?variant=37571031367846'}]",{'name': 'FFG'},Default Title,"
 Health Benefits of Himalayan Single Clove Garlic-:

Reduces High Cholesterol Levels
Cures Cold &amp; Cough
Helps Fight Cancer 
Fights Diabetes
Cures Heart Disease &amp; High Blood Pressure
",Vegetables,https://fastandfresh.in/products/himalayan-garlic-price-per-250gms?variant=37571031367846,,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/garlic_kashmir-removebg-preview_1024x.png?v=1610895025', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/garlic_kashmir-removebg-preview_1024x.png?v=1610895025', 'name': 'Himalayan Garlic (Price per 250gms)', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,78.00,INR,2021-02-19,2021-02-09
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '58.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-19', 'sku': 'HON1', 'url': 'https://fastandfresh.in/products/honeydew-melon-price-per-pcs-approx-500gms-to-600gms?variant=37571031498918'}]",{'name': 'FFG'},Default Title,"Health Benefits of Honey-dew melon that you must know-:


Muskmelon promoted hair growth 


Muskmelon may support the vision and eye health 


Muskmelon may boost immunity


Muskmelon for beautiful-looking skin 


Muskmelon may help combat stress 

",Fruit,https://fastandfresh.in/products/honeydew-melon-price-per-pcs-approx-500gms-to-600gms?variant=37571031498918,HON1,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/Honeydew-melon_1024x.jpg?v=1610895031', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/Honeydew-melon_1024x.jpg?v=1610895031', 'name': 'Honeydew Melon (Price per pcs Approx. 500gms to 600gms)', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,58.00,INR,2021-02-19,2021-02-09
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '138.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-19', 'sku': 'IM1', 'url': 'https://fastandfresh.in/products/pears-imported?variant=37571044573350'}]",{'name': 'FFG'},Default Title,"Here are impressive health benefits of pears-:


May promote gut health


Have anti-inflammatory properties


Linked to a lower risk of diabetes


May boost heart health

",Exotic Fruit,https://fastandfresh.in/products/pears-imported?variant=37571044573350,IM1,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/pearsimported_1024x.jpg?v=1610895295', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/pearsimported_1024x.jpg?v=1610895295', 'name': 'Imported Pears (Price per 500 gms) - FAST AND FRESH  GLOBAL LLP', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,138.00,INR,2021-02-19,2021-02-09
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '31.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-19', 'sku': 'JI1', 'url': 'https://fastandfresh.in/products/jimikand-yam-price-per-500-gms?variant=37571038183590'}]",{'name': 'FFG'},Default Title,"Benefits Of  Yam (Jimikand)-:


Lowering Cholesterol


Anticoagulant and Anti-inflammatory


Slow down ageing


Control Diabetes


Detoxification

",Vegetables,https://fastandfresh.in/products/jimikand-yam-price-per-500-gms?variant=37571038183590,JI1,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/YAM_1024x.jpg?v=1610895212', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/YAM_1024x.jpg?v=1610895212', 'name': 'Jimikand / Yam (Price per 500 gms) - FAST AND FRESH  GLOBAL LLP', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,31.00,INR,2021-02-19,2021-02-09
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '38.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-19', 'sku': 'KAC1', 'url': 'https://fastandfresh.in/products/kachalu-price-per-500gms?variant=37571036709030'}]",{'name': 'FFG'},Default Title,"Here are health benefits of KACHALU .

Rich in Fiber and Other Important Nutrients. 
May Help Control Blood Sugar. 
May Reduce Your Risk of Heart Disease. 
May Offer Anticancer Properties. 
May Help You Lose Weight. 
",Vegetables,https://fastandfresh.in/products/kachalu-price-per-500gms?variant=37571036709030,KAC1,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/KACHALOO01_1024x.jpg?v=1610895151', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/KACHALOO01_1024x.jpg?v=1610895151', 'name': 'Kachalu (Price per 500gms) - FAST AND FRESH  GLOBAL LLP', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,38.00,INR,2021-02-19,2021-02-09
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '82.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-19', 'sku': 'LEM1', 'url': 'https://fastandfresh.in/products/lemon-leaves-thai-price-per-100gms?variant=37571036151974'}]",{'name': 'FFG'},Default Title,"Incredible Health Benefits of Lemon leaves-:



Stress, Stress Go Away


Bad Breath No More


No Bacteria Allowed


Get Healthy, Glowing Skin

",Exotic Vegetables,https://fastandfresh.in/products/lemon-leaves-thai-price-per-100gms?variant=37571036151974,LEM1,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/LEMONLEAVES_1024x.jpg?v=1610895129', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/LEMONLEAVES_1024x.jpg?v=1610895129', 'name': 'Kaffir Lime leaves Thai (Price per 100gms) - FAST AND FRESH  GLOBAL LLP', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,82.00,INR,2021-02-19,2021-02-09
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '28.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-19', 'sku': 'KA1', 'url': 'https://fastandfresh.in/products/kale-leaves-price-per-250gms?variant=37571033039014'}]",{'name': 'FFG'},Default Title,"Kale Health Benefits-:


Vitamin A (important for eye and bone health and a strong immune system), vitamin C (aids in cold and chronic disease prevention), and vitamin K (good for blood clotting and bone building)


Folate, a B vitamin that's key for brain development.

Alpha-linolenic acid, an omega-3 fatty acid.
",Exotic Vegetables,https://fastandfresh.in/products/kale-leaves-price-per-250gms?variant=37571033039014,KA1,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/KALE_LEAVES-removebg-preview_1024x.png?v=1610895071', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/KALE_LEAVES-removebg-preview_1024x.png?v=1610895071', 'name': 'Kale Leaves (Price per 250gms)', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,28.00,INR,2021-02-19,2021-02-09
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '46.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-19', 'sku': 'KAM1', 'url': 'https://fastandfresh.in/products/kamal-kakdi-price-per-500gms?variant=37571037135014'}]",{'name': 'FFG'},Default Title,"Kamal Kakdi, also known as Lotus Root has many medicinal benefits -


It Boosts Digestion, has high amounts of dietary fiber, which helps boost digestion and helps in weight loss.....



Regulates Blood Pressure and Reduces Stress...



Is Good for Your Skin and Hair. ...


Prevents Water Retention.

",Vegetables,https://fastandfresh.in/products/kamal-kakdi-price-per-500gms?variant=37571037135014,KAM1,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/20200725_110032_1024x.jpg?v=1610895168', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/20200725_110032_1024x.jpg?v=1610895168', 'name': 'Kamal Kakdi (Price per 500 gms) - FAST AND FRESH  GLOBAL LLP', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,46.00,INR,2021-02-19,2021-02-09
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '28.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-19', 'sku': 'KA3', 'url': 'https://fastandfresh.in/products/karela?variant=37571046375590'}]",{'name': 'FFG'},Default Title,"
Here are some karela benefits that you need to look out for:



Helps in maintaining blood sugar levels


Lowers bad cholesterol levels


For glowing skin and lustrous hair


Boosts your immune system

",Vegetables,https://fastandfresh.in/products/karela?variant=37571046375590,KA3,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/KAREAL0101_1024x.jpg?v=1610895349', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/KAREAL0101_1024x.jpg?v=1610895349', 'name': 'Karela (Price per 250 gms) - FAST AND FRESH  GLOBAL LLP', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,28.00,INR,2021-02-19,2021-02-09
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '32.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-19', 'sku': 'KAS1', 'url': 'https://fastandfresh.in/products/kashmiri-haak-saag-price-per-500gms?variant=37571032580262'}]",{'name': 'FFG'},Default Title,"Health benefits of Kashmiri HAAKH ( Collard Greens )-:


Wonderfully nutritious collard leaves are very low in calories (provide only 30 calories per 100 g)


very good amount of soluble and insoluble dietary fiber that helps control LDL cholesterol levels and offer protection against hemorrhoids

",Vegetables,https://fastandfresh.in/products/kashmiri-haak-saag-price-per-500gms?variant=37571032580262,KAS1,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/KASHMIRIHAAKSAAG_1024x.jpg?v=1610895062', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/KASHMIRIHAAKSAAG_1024x.jpg?v=1610895062', 'name': 'Kashmiri Haak Saag (Price per 500gms)', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,32.00,INR,2021-02-19,2021-02-09
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '42.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-19', 'sku': 'KA4', 'url': 'https://fastandfresh.in/products/kathal-cut-price-per-500-gms?variant=37571041689766'}]",{'name': 'FFG'},Default Title,"Here Are  Incredible Benefits of Kathal-:


Helps in Curing Mental Stress and Skin Diseases


Prevents Anaemia


Healthy Hair and Good Eyesight


Prevents Indigestion

",Vegetables,https://fastandfresh.in/products/kathal-cut-price-per-500-gms?variant=37571041689766,KA4,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/Kathal_1024x.jpg?v=1610895239', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/Kathal_1024x.jpg?v=1610895239', 'name': 'Kathal Cut Raw (Price per 500 gms) - FAST AND FRESH  GLOBAL LLP', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,42.00,INR,2021-02-19,2021-02-09
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '24.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-19', 'sku': 'KIN1', 'url': 'https://fastandfresh.in/products/kinnow-juicy-price-per-kg?variant=37571032645798'}]",{'name': 'FFG'},Default Title,"Know the health benefits of eating winter fruit ‘kinnow’-:


Boosts immune system


Detoxifies body


Lowers blood pressure


Balances cholesterol levels


Anti-aging

",Fruit,https://fastandfresh.in/products/kinnow-juicy-price-per-kg?variant=37571032645798,KIN1,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/KINNOW_1024x.jpg?v=1610895065', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/KINNOW_1024x.jpg?v=1610895065', 'name': 'Kinnow Juicy (Price per kg)', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,24.00,INR,2021-02-19,2021-02-09
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '35.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-19', 'sku': 'KIN2', 'url': 'https://fastandfresh.in/products/kinnow-table-wax-price-per-kg?variant=37737780936870'}]",{'name': 'FFG'},Default Title,"Health Benefits Of Including Kinnows In Our Daily Diet-:

Aids Digestion
Alleviates Acidity And Heartburn
Rich in vitamin C And Minerals
Natural Body Energiser
 Balances Cholesterol Levels
",Fruit,https://fastandfresh.in/products/kinnow-table-wax-price-per-kg?variant=37737780936870,KIN2,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/kinnow_b90fd14d-d01e-4c59-8adf-fd310a504a35_1024x.jpg?v=1612580023', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/kinnow_b90fd14d-d01e-4c59-8adf-fd310a504a35_1024x.jpg?v=1612580023', 'name': 'Kinnow Table Wax (Price per kg)', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,35.00,INR,2021-02-19,2021-02-09
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '98.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-19', 'sku': 'KI1', 'url': 'https://fastandfresh.in/products/kiwi?variant=37571044835494'}]",{'name': 'FFG'},Default Title,"Health Benefits of Kiwi-:


Helps treat asthma.


Aids digestion.


Boosts immune system.


Helps prevent sickness.


Manages blood pressure.


Reduces blood clotting.


Protects against vision loss.

",Exotic Fruit,https://fastandfresh.in/products/kiwi?variant=37571044835494,KI1,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/kiwi_1024x.jpg?v=1610895308', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/kiwi_1024x.jpg?v=1610895308', 'name': 'Kiwi (Price per 500 gms) - FAST AND FRESH  GLOBAL LLP', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,98.00,INR,2021-02-19,2021-02-09
